-1.3669,0.11292
-1.3669,0.10453
-1.3669,0.096142
-1.3669,0.087754
-1.3669,0.079366
-1.3669,0.070979
-1.3669,0.062591
-1.3669,0.054203
-1.3585,0.045815
-1.3501,0.037428
-1.3501,0.02904
-1.3417,0.020652
-1.3333,0.012265
-1.325,0.003877
-1.325,-0.0045107
-1.3166,-0.012898
-1.3082,-0.021286
-1.2998,-0.029674
-1.2998,-0.038061
-1.2914,-0.046449
-1.2914,-0.054837
-1.283,-0.063224
-1.283,-0.071612
-1.2746,-0.08
-1.2746,-0.088388
-1.2662,-0.096775
-1.2579,-0.10516
-1.2579,-0.11355
-1.2495,-0.12194
-1.2411,-0.13033
-1.2411,-0.13871
-1.2327,-0.13871
-1.2243,-0.1471
-1.2159,-0.15549
-1.2075,-0.16388
-1.1991,-0.17226
-1.1908,-0.18065
-1.1824,-0.18065
-1.174,-0.18904
-1.1656,-0.19743
-1.1656,-0.20582
-1.1572,-0.2142
-1.1488,-0.22259
-1.1404,-0.23098
-1.132,-0.23937
-1.132,-0.24775
-1.1236,-0.25614
-1.1153,-0.26453
-1.1153,-0.27292
-1.1153,-0.2813
-1.1069,-0.28969
-1.0985,-0.29808
-1.0901,-0.30647
-1.0817,-0.31486
-1.0817,-0.32324
-1.0733,-0.33163
-1.0649,-0.34002
-1.0565,-0.34841
-1.0482,-0.35679
-1.0398,-0.36518
-1.0314,-0.37357
-1.023,-0.38196
-1.0146,-0.39034
-1.0062,-0.39873
-0.99783,-0.40712
-0.98945,-0.41551
-0.98945,-0.42389
-0.98106,-0.43228
-0.97267,-0.44067
-0.96428,-0.44906
-0.9559,-0.45745
-0.94751,-0.46583
-0.94751,-0.47422
-0.93912,-0.48261
-0.93073,-0.491
-0.93073,-0.49938
-0.92234,-0.50777
-0.92234,-0.51616
-0.91396,-0.52455
-0.90557,-0.53293
-0.89718,-0.54132
-0.89718,-0.54971
-0.89718,-0.5581
-0.89718,-0.56649
-0.88879,-0.57487
-0.88041,-0.58326
-0.88041,-0.59165
-0.88041,-0.60004
-0.87202,-0.60004
-0.86363,-0.59165
-0.85524,-0.59165
-0.84686,-0.59165
-0.83847,-0.59165
-0.83008,-0.59165
-0.82169,-0.59165
-0.8133,-0.59165
-0.80492,-0.60004
-0.79653,-0.60004
-0.78814,-0.60842
-0.77975,-0.61681
-0.77137,-0.6252
-0.76298,-0.63359
-0.75459,-0.64197
-0.7462,-0.65036
-0.73782,-0.65875
-0.73782,-0.66714
-0.72943,-0.66714
-0.72104,-0.65875
-0.71265,-0.66714
-0.70426,-0.66714
-0.69588,-0.67553
-0.68749,-0.68391
-0.6791,-0.6923
-0.67071,-0.70069
-0.66233,-0.70908
-0.65394,-0.71746
-0.65394,-0.72585
-0.64555,-0.73424
-0.63716,-0.74263
-0.63716,-0.75101
-0.62878,-0.75101
-0.62039,-0.74263
-0.612,-0.73424
-0.60361,-0.73424
-0.59522,-0.73424
-0.58684,-0.73424
-0.57845,-0.73424
-0.57006,-0.73424
-0.56167,-0.74263
-0.55329,-0.74263
-0.5449,-0.75101
-0.53651,-0.7594
-0.52812,-0.76779
-0.51974,-0.77618
-0.51135,-0.77618
-0.50296,-0.78457
-0.49457,-0.79295
-0.48619,-0.80134
-0.4778,-0.80134
-0.46941,-0.80973
-0.46941,-0.81812
-0.46102,-0.81812
-0.45263,-0.81812
-0.44425,-0.80973
-0.43586,-0.80134
-0.42747,-0.80134
-0.41908,-0.80134
-0.4107,-0.79295
-0.40231,-0.79295
-0.39392,-0.79295
-0.38553,-0.79295
-0.37715,-0.80134
-0.36876,-0.80134
-0.36037,-0.80134
-0.35198,-0.80973
-0.34359,-0.80973
-0.33521,-0.81812
-0.32682,-0.81812
-0.31843,-0.81812
-0.31004,-0.8265
-0.30166,-0.8265
-0.29327,-0.8265
-0.28488,-0.83489
-0.27649,-0.83489
-0.26811,-0.83489
-0.25972,-0.84328
-0.25133,-0.85167
-0.24294,-0.84328
-0.24294,-0.83489
-0.23455,-0.8265
-0.22617,-0.8265
-0.21778,-0.81812
-0.20939,-0.80973
-0.201,-0.80973
-0.19262,-0.80973
-0.18423,-0.80973
-0.17584,-0.80973
-0.16745,-0.80973
-0.15907,-0.81812
-0.15068,-0.81812
-0.14229,-0.81812
-0.1339,-0.81812
-0.12551,-0.8265
-0.11713,-0.8265
-0.10874,-0.8265
-0.10035,-0.83489
-0.091964,-0.83489
-0.083576,-0.83489
-0.075188,-0.83489
-0.066801,-0.83489
-0.058413,-0.83489
-0.050025,-0.83489
-0.041638,-0.83489
-0.03325,-0.83489
-0.024862,-0.84328
-0.016475,-0.84328
-0.008087,-0.83489
-0.008087,-0.8265
0.00030071,-0.81812
0.0086884,-0.80973
0.017076,-0.80134
0.025464,-0.79295
0.033851,-0.79295
0.042239,-0.78457
0.050627,-0.78457
0.059015,-0.78457
0.067402,-0.78457
0.07579,-0.79295
0.084178,-0.79295
0.092565,-0.78457
0.10095,-0.78457
0.10934,-0.79295
0.11773,-0.79295
0.12612,-0.79295
0.1345,-0.79295
0.14289,-0.78457
0.15128,-0.78457
0.15967,-0.79295
0.16805,-0.79295
0.17644,-0.78457
0.18483,-0.78457
0.19322,-0.78457
0.20161,-0.78457
0.20999,-0.78457
0.21838,-0.78457
0.22677,-0.78457
0.23516,-0.78457
0.24354,-0.79295
0.25193,-0.79295
0.26032,-0.78457
0.26032,-0.77618
0.26871,-0.76779
0.26871,-0.7594
0.27709,-0.75101
0.28548,-0.74263
0.29387,-0.73424
0.30226,-0.72585
0.31065,-0.72585
0.31903,-0.72585
0.32742,-0.72585
0.33581,-0.72585
0.3442,-0.71746
0.35258,-0.71746
0.36097,-0.71746
0.36936,-0.71746
0.37775,-0.71746
0.38613,-0.71746
0.39452,-0.71746
0.40291,-0.71746
0.4113,-0.71746
0.41968,-0.71746
0.42807,-0.71746
0.43646,-0.71746
0.44485,-0.71746
0.45324,-0.70908
0.45324,-0.70069
0.46162,-0.6923
0.47001,-0.68391
0.4784,-0.67553
0.48679,-0.66714
0.49517,-0.65875
0.50356,-0.65875
0.51195,-0.65036
0.52034,-0.65036
0.52872,-0.65036
0.53711,-0.65036
0.5455,-0.65036
0.55389,-0.65036
0.56228,-0.65036
0.57066,-0.65036
0.57905,-0.65036
0.58744,-0.65036
0.59583,-0.65036
0.60421,-0.65036
0.6126,-0.65036
0.62099,-0.65036
0.62938,-0.65036
0.63776,-0.65036
0.64615,-0.65036
0.65454,-0.64197
0.65454,-0.63359
0.65454,-0.6252
0.65454,-0.61681
0.66293,-0.60842
0.67132,-0.60004
0.6797,-0.59165
0.68809,-0.58326
0.69648,-0.57487
0.70487,-0.56649
0.71325,-0.5581
0.72164,-0.5581
0.73003,-0.54971
0.73842,-0.54971
0.7468,-0.54132
0.75519,-0.54132
0.76358,-0.54132
0.77197,-0.53293
0.78036,-0.53293
0.78874,-0.53293
0.79713,-0.53293
0.80552,-0.53293
0.81391,-0.52455
0.82229,-0.52455
0.83068,-0.52455
0.83907,-0.52455
0.84746,-0.52455
0.85584,-0.52455
0.86423,-0.52455
0.87262,-0.52455
0.87262,-0.51616
0.87262,-0.50777
0.87262,-0.49938
0.87262,-0.491
0.87262,-0.48261
0.87262,-0.47422
0.88101,-0.46583
0.88101,-0.45745
0.8894,-0.44906
0.89778,-0.44067
0.90617,-0.43228
0.91456,-0.43228
0.92295,-0.42389
0.93133,-0.42389
0.93972,-0.42389
0.94811,-0.42389
0.9565,-0.41551
0.9565,-0.40712
0.9565,-0.39873
0.9565,-0.39034
0.9565,-0.38196
0.9565,-0.37357
0.9565,-0.36518
0.9565,-0.35679
0.9565,-0.34841
0.9565,-0.34002
0.96488,-0.33163
0.97327,-0.32324
0.98166,-0.31486
0.99005,-0.31486
0.99844,-0.31486
1.0068,-0.30647
1.0152,-0.30647
1.0236,-0.30647
1.032,-0.30647
1.0404,-0.29808
1.0488,-0.29808
1.0571,-0.29808
1.0571,-0.28969
1.0571,-0.2813
1.0571,-0.27292
1.0488,-0.26453
1.0488,-0.25614
1.0488,-0.24775
1.0404,-0.23937
1.0404,-0.23098
1.0404,-0.22259
1.0404,-0.2142
1.0488,-0.20582
1.0571,-0.19743
1.0655,-0.19743
1.0739,-0.19743
1.0823,-0.19743
1.0907,-0.19743
1.0991,-0.19743
1.1075,-0.19743
1.1075,-0.18904
1.1075,-0.18065
1.1075,-0.17226
1.1159,-0.16388
1.1243,-0.16388
1.1326,-0.16388
1.141,-0.16388
1.1494,-0.16388
1.1578,-0.15549
1.1662,-0.15549
1.1746,-0.15549
1.183,-0.15549
1.1914,-0.1471
1.1997,-0.1471
1.2081,-0.13871
1.2165,-0.13871
1.2249,-0.13871
1.2333,-0.13033
1.2417,-0.12194
1.2501,-0.11355
1.2585,-0.10516
1.2585,-0.096775
1.2585,-0.088388
1.2585,-0.08
1.2501,-0.071612
1.2417,-0.071612
1.2333,-0.063224
1.2249,-0.063224
1.2165,-0.063224
1.2081,-0.054837
1.1997,-0.054837
1.1914,-0.054837
1.183,-0.046449
1.1746,-0.046449
1.1662,-0.038061
1.1662,-0.029674
1.1662,-0.021286
1.1662,-0.012898
1.1578,-0.012898
1.1494,-0.012898
1.141,-0.012898
1.1326,-0.012898
1.1243,-0.012898
1.1159,-0.0045107
1.1075,0.003877
1.1075,0.012265
1.0991,0.020652
1.0991,0.02904
1.1075,0.037428
1.1075,0.045815
1.1075,0.054203
1.1075,0.062591
1.1159,0.070979
1.1159,0.079366
1.1075,0.079366
1.0991,0.079366
1.0907,0.079366
1.0823,0.087754
1.0739,0.087754
1.0655,0.096142
1.0571,0.096142
1.0488,0.10453
1.0404,0.10453
1.032,0.11292
1.032,0.1213
1.0236,0.12969
1.032,0.13808
1.032,0.14647
1.032,0.15486
1.032,0.16324
1.032,0.17163
1.0404,0.18002
1.0404,0.18841
1.0404,0.19679
1.0404,0.20518
1.0404,0.21357
1.0404,0.22196
1.0404,0.23034
1.032,0.23034
1.0236,0.23034
1.0152,0.23034
1.0068,0.23034
0.99844,0.23034
0.99005,0.23034
0.98166,0.23873
0.97327,0.23873
0.96488,0.23873
0.9565,0.23873
0.94811,0.23873
0.93972,0.24712
0.93133,0.25551
0.93133,0.2639
0.92295,0.27228
0.92295,0.28067
0.92295,0.28906
0.92295,0.29745
0.92295,0.30583
0.93133,0.31422
0.93133,0.32261
0.93133,0.331
0.93133,0.33938
0.92295,0.34777
0.91456,0.34777
0.90617,0.34777
0.89778,0.34777
0.8894,0.34777
0.88101,0.34777
0.87262,0.35616
0.86423,0.35616
0.85584,0.36455
0.84746,0.36455
0.83907,0.37294
0.83068,0.37294
0.82229,0.38132
0.81391,0.38971
0.80552,0.3981
0.80552,0.40649
0.80552,0.41487
0.80552,0.42326
0.79713,0.43165
0.79713,0.44004
0.79713,0.44842
0.80552,0.45681
0.80552,0.4652
0.79713,0.4652
0.78874,0.4652
0.78036,0.4652
0.77197,0.4652
0.76358,0.4652
0.75519,0.4652
0.7468,0.47359
0.73842,0.47359
0.73003,0.47359
0.72164,0.48198
0.71325,0.48198
0.70487,0.49036
0.69648,0.49036
0.68809,0.49036
0.6797,0.49875
0.67132,0.50714
0.66293,0.50714
0.65454,0.51553
0.65454,0.52391
0.65454,0.5323
0.64615,0.54069
0.64615,0.54908
0.64615,0.55746
0.64615,0.56585
0.64615,0.57424
0.64615,0.58263
0.63776,0.59102
0.63776,0.5994
0.62938,0.5994
0.62099,0.5994
0.6126,0.5994
0.60421,0.5994
0.59583,0.5994
0.58744,0.60779
0.57905,0.60779
0.57066,0.60779
0.56228,0.60779
0.55389,0.60779
0.5455,0.60779
0.53711,0.60779
0.52872,0.60779
0.52034,0.60779
0.51195,0.61618
0.50356,0.61618
0.49517,0.61618
0.48679,0.61618
0.4784,0.62457
0.47001,0.62457
0.46162,0.62457
0.45324,0.63295
0.44485,0.63295
0.43646,0.64134
0.42807,0.64973
0.41968,0.65812
0.4113,0.6665
0.4113,0.67489
0.40291,0.68328
0.40291,0.69167
0.40291,0.70005
0.39452,0.69167
0.38613,0.69167
0.37775,0.69167
0.36936,0.69167
0.36097,0.69167
0.35258,0.69167
0.3442,0.69167
0.33581,0.70005
0.32742,0.70005
0.31903,0.70005
0.31065,0.70005
0.30226,0.70005
0.29387,0.70005
0.28548,0.70005
0.27709,0.70005
0.26871,0.70005
0.26032,0.70005
0.25193,0.70005
0.24354,0.70005
0.23516,0.70005
0.22677,0.70005
0.21838,0.70844
0.20999,0.70844
0.20161,0.71683
0.19322,0.72522
0.18483,0.73361
0.18483,0.74199
0.17644,0.75038
0.17644,0.75877
0.17644,0.76716
0.17644,0.77554
0.16805,0.77554
0.15967,0.76716
0.15128,0.76716
0.14289,0.76716
0.1345,0.76716
0.12612,0.76716
0.11773,0.77554
0.10934,0.77554
0.10095,0.77554
0.092565,0.77554
0.084178,0.77554
0.07579,0.78393
0.067402,0.78393
0.059015,0.79232
0.050627,0.79232
0.042239,0.79232
0.033851,0.79232
0.025464,0.79232
0.017076,0.79232
0.0086884,0.79232
0.00030071,0.79232
-0.008087,0.79232
-0.016475,0.79232
-0.024862,0.79232
-0.03325,0.79232
-0.041638,0.80071
-0.050025,0.80071
-0.058413,0.80909
-0.066801,0.80909
-0.075188,0.81748
-0.083576,0.82587
-0.091964,0.83426
-0.10035,0.84265
-0.10035,0.85103
-0.10874,0.85103
-0.11713,0.84265
-0.12551,0.84265
-0.1339,0.83426
-0.14229,0.83426
-0.15068,0.83426
-0.15907,0.83426
-0.16745,0.83426
-0.17584,0.83426
-0.18423,0.83426
-0.19262,0.83426
-0.201,0.83426
-0.20939,0.83426
-0.21778,0.83426
-0.22617,0.83426
-0.23455,0.83426
-0.24294,0.83426
-0.25133,0.83426
-0.25972,0.84265
-0.26811,0.84265
-0.27649,0.85103
-0.28488,0.85942
-0.29327,0.86781
-0.30166,0.8762
-0.31004,0.8762
-0.31843,0.86781
-0.32682,0.86781
-0.33521,0.85942
-0.34359,0.85942
-0.35198,0.85942
-0.36037,0.85942
-0.36876,0.85103
-0.37715,0.85103
-0.38553,0.85103
-0.39392,0.85103
-0.40231,0.85103
-0.4107,0.85103
-0.41908,0.85942
-0.42747,0.85942
-0.43586,0.86781
-0.44425,0.8762
-0.45263,0.8762
-0.46102,0.86781
-0.46941,0.85942
-0.4778,0.85942
-0.48619,0.85103
-0.49457,0.84265
-0.50296,0.84265
-0.51135,0.83426
-0.51974,0.82587
-0.52812,0.81748
-0.53651,0.80909
-0.5449,0.80909
-0.55329,0.80071
-0.56167,0.79232
-0.57006,0.79232
-0.57845,0.79232
-0.58684,0.79232
-0.59522,0.80071
-0.60361,0.80071
-0.612,0.80909
-0.62039,0.80071
-0.62878,0.79232
-0.63716,0.78393
-0.64555,0.77554
-0.65394,0.77554
-0.66233,0.76716
-0.67071,0.75877
-0.6791,0.75877
-0.68749,0.75038
-0.69588,0.75038
-0.70426,0.74199
-0.71265,0.74199
-0.72104,0.73361
-0.72943,0.73361
-0.73782,0.72522
-0.7462,0.72522
-0.75459,0.71683
-0.76298,0.71683
-0.77137,0.70844
-0.77975,0.70005
-0.78814,0.70005
-0.79653,0.70005
-0.80492,0.69167
-0.8133,0.69167
-0.82169,0.69167
-0.83008,0.69167
-0.83847,0.69167
-0.84686,0.69167
-0.85524,0.69167
-0.86363,0.68328
-0.86363,0.67489
-0.87202,0.6665
-0.88041,0.65812
-0.88879,0.64973
-0.88879,0.64134
-0.89718,0.63295
-0.90557,0.63295
-0.91396,0.62457
-0.91396,0.61618
-0.92234,0.60779
-0.93073,0.5994
-0.93073,0.59102
-0.93912,0.58263
-0.93912,0.57424
-0.93912,0.56585
-0.94751,0.55746
-0.9559,0.54908
-0.96428,0.54069
-0.96428,0.5323
-0.97267,0.52391
