-1.54,0.18031
-1.5326,0.18031
-1.5252,0.17292
-1.5252,0.16552
-1.5252,0.15812
-1.5252,0.15072
-1.5326,0.14333
-1.5326,0.13593
-1.5252,0.12853
-1.5178,0.12113
-1.5178,0.11374
-1.5104,0.10634
-1.503,0.098943
-1.503,0.091546
-1.4956,0.084149
-1.4882,0.076751
-1.4808,0.069354
-1.4808,0.061957
-1.4734,0.05456
-1.466,0.047163
-1.466,0.039765
-1.4586,0.032368
-1.4512,0.024971
-1.4438,0.017574
-1.4364,0.010176
-1.429,0.0027793
-1.4216,-0.004618
-1.4216,-0.012015
-1.4142,-0.019412
-1.4068,-0.02681
-1.3994,-0.02681
-1.392,-0.034207
-1.392,-0.041604
-1.3846,-0.049001
-1.3772,-0.056399
-1.3698,-0.063796
-1.3624,-0.071193
-1.355,-0.07859
-1.3477,-0.085987
-1.3403,-0.085987
-1.3329,-0.093385
-1.3255,-0.10078
-1.3181,-0.10818
-1.3181,-0.11558
-1.3107,-0.12297
-1.3033,-0.12297
-1.2959,-0.13037
-1.2885,-0.13777
-1.2811,-0.13777
-1.2737,-0.14517
-1.2663,-0.15256
-1.2589,-0.15996
-1.2515,-0.16736
-1.2441,-0.17475
-1.2367,-0.17475
-1.2293,-0.18215
-1.2219,-0.18955
-1.2219,-0.19695
-1.2145,-0.19695
-1.2071,-0.20434
-1.1997,-0.21174
-1.1923,-0.21914
-1.1849,-0.21914
-1.1775,-0.22653
-1.1775,-0.23393
-1.1701,-0.23393
-1.1627,-0.24133
-1.1553,-0.24873
-1.1479,-0.25612
-1.1405,-0.25612
-1.1331,-0.26352
-1.1257,-0.27092
-1.1183,-0.27092
-1.1109,-0.27832
-1.1035,-0.28571
-1.0961,-0.29311
-1.0887,-0.29311
-1.0814,-0.30051
-1.074,-0.30051
-1.0666,-0.3079
-1.0592,-0.3153
-1.0518,-0.3153
-1.0444,-0.3227
-1.037,-0.3227
-1.0296,-0.3301
-1.0222,-0.3301
-1.0148,-0.33749
-1.0074,-0.33749
-0.99998,-0.33749
-0.99258,-0.34489
-0.98519,-0.34489
-0.97779,-0.35229
-0.97039,-0.35229
-0.96299,-0.35229
-0.9556,-0.35968
-0.9482,-0.35968
-0.9408,-0.35968
-0.93341,-0.36708
-0.92601,-0.36708
-0.91861,-0.36708
-0.91121,-0.37448
-0.90382,-0.37448
-0.89642,-0.37448
-0.88902,-0.38188
-0.88163,-0.38188
-0.87423,-0.38927
-0.86683,-0.38927
-0.85943,-0.39667
-0.85204,-0.39667
-0.84464,-0.39667
-0.83724,-0.40407
-0.82984,-0.40407
-0.82245,-0.41147
-0.81505,-0.41147
-0.80765,-0.41147
-0.80026,-0.41147
-0.79286,-0.41147
-0.78546,-0.41886
-0.77806,-0.41886
-0.77067,-0.42626
-0.76327,-0.43366
-0.75587,-0.44105
-0.74848,-0.44845
-0.74108,-0.44105
-0.73368,-0.43366
-0.72628,-0.43366
-0.71889,-0.43366
-0.71149,-0.43366
-0.70409,-0.43366
-0.69669,-0.44105
-0.6893,-0.44845
-0.6819,-0.44845
-0.6745,-0.45585
-0.66711,-0.46325
-0.65971,-0.47064
-0.65231,-0.47804
-0.65231,-0.48544
-0.64491,-0.49283
-0.63752,-0.48544
-0.63012,-0.48544
-0.62272,-0.48544
-0.61533,-0.48544
-0.60793,-0.48544
-0.60053,-0.48544
-0.59313,-0.49283
-0.58574,-0.49283
-0.57834,-0.49283
-0.57094,-0.49283
-0.56354,-0.49283
-0.55615,-0.49283
-0.54875,-0.49283
-0.54135,-0.50023
-0.53396,-0.50023
-0.52656,-0.50023
-0.51916,-0.50023
-0.51176,-0.50023
-0.50437,-0.50023
-0.49697,-0.50763
-0.48957,-0.50763
-0.48218,-0.50763
-0.47478,-0.50763
-0.46738,-0.50763
-0.45998,-0.50763
-0.45259,-0.50763
-0.44519,-0.51503
-0.43779,-0.51503
-0.43039,-0.51503
-0.423,-0.51503
-0.4156,-0.51503
-0.4082,-0.51503
-0.40081,-0.51503
-0.39341,-0.51503
-0.38601,-0.51503
-0.37861,-0.51503
-0.37122,-0.52242
-0.36382,-0.52242
-0.35642,-0.52242
-0.34903,-0.52242
-0.34163,-0.52242
-0.33423,-0.52982
-0.32683,-0.52982
-0.31944,-0.52982
-0.31204,-0.52982
-0.30464,-0.52982
-0.29724,-0.53722
-0.28985,-0.53722
-0.28245,-0.53722
-0.27505,-0.54462
-0.26766,-0.54462
-0.26026,-0.54462
-0.25286,-0.54462
-0.24546,-0.54462
-0.23807,-0.55201
-0.23067,-0.55201
-0.22327,-0.55201
-0.21588,-0.55201
-0.20848,-0.55201
-0.20108,-0.55201
-0.19368,-0.55201
-0.18629,-0.55201
-0.17889,-0.55201
-0.17149,-0.55201
-0.16409,-0.55201
-0.1567,-0.55201
-0.1493,-0.55201
-0.1419,-0.55201
-0.13451,-0.55201
-0.12711,-0.55941
-0.11971,-0.55941
-0.11231,-0.55941
-0.10492,-0.55941
-0.09752,-0.55941
-0.090122,-0.55941
-0.082725,-0.55941
-0.075328,-0.55941
-0.067931,-0.55941
-0.060534,-0.55941
-0.053136,-0.55941
-0.045739,-0.55941
-0.038342,-0.55941
-0.030945,-0.55201
-0.023547,-0.55201
-0.01615,-0.55201
-0.008753,-0.55201
-0.0013557,-0.55201
0.0060415,-0.55201
0.013439,-0.55201
0.020836,-0.55201
0.028233,-0.55201
0.03563,-0.55201
0.043028,-0.55201
0.050425,-0.55201
0.057822,-0.55201
0.065219,-0.55201
0.072616,-0.55201
0.080014,-0.55201
0.087411,-0.55201
0.094808,-0.54462
0.10221,-0.54462
0.1096,-0.54462
0.117,-0.54462
0.1244,-0.54462
0.13179,-0.54462
0.13179,-0.53722
0.13919,-0.52982
0.14659,-0.52242
0.15399,-0.51503
0.16138,-0.51503
0.16878,-0.51503
